SyouTa,(11, 1),planted=(9, 3),detonate=12.0,action=2,Qvals=[1.4652999639511108, -1000000000.0, 1.4663000106811523, -1000000000.0, 1.3463000059127808, -1000000000.0, -1000000000.0, -1000000000.0, 1.441499948501587, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=12.0,action=0,Qvals=[1.5981999635696411, -1000000000.0, 1.5765999555587769, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(8, 3),detonate=12.0,action=0,Qvals=[1.5616999864578247, 1.4270000457763672, -1000000000.0, -1000000000.0, 1.5257999897003174, 1.472599983215332, 1.4997999668121338, 1.4215999841690063, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=12.0,action=0,Qvals=[1.4246000051498413, -1000000000.0, -1000000000.0, -1000000000.0, 1.3503999710083008, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Xdll,(8, 4),planted=(9, 3),detonate=11.0,action=0,Qvals=[1.5520000457763672, -1000000000.0, 1.526900053024292, -1000000000.0, -1000000000.0, -1000000000.0, 1.482300043106079, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(8, 2),detonate=12.0,action=0,Qvals=[1.4257999658584595, -1000000000.0, 1.4226000308990479, -1000000000.0, 1.3158999681472778, -1000000000.0, -1000000000.0, -1000000000.0, 1.4113999605178833, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=11.0,action=0,Qvals=[1.5397000312805176, -1000000000.0, 1.5267000198364258, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(9, 3),detonate=12.0,action=0,Qvals=[1.5652999877929688, 1.4372999668121338, -1000000000.0, -1000000000.0, 1.5210000276565552, 1.4808000326156616, 1.507599949836731, 1.4383000135421753, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=11.0,action=0,Qvals=[1.3722000122070312, -1000000000.0, -1000000000.0, -1000000000.0, 1.297700047492981, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Xdll,(8, 4),planted=(9, 3),detonate=10.0,action=0,Qvals=[1.4946999549865723, -1000000000.0, 1.4666999578475952, -1000000000.0, -1000000000.0, -1000000000.0, 1.423699975013733, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(10, 3),detonate=10.0,action=0,Qvals=[1.3853000402450562, -1000000000.0, 1.3565000295639038, -1000000000.0, 1.2690999507904053, -1000000000.0, -1000000000.0, -1000000000.0, 1.350600004196167, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=10.0,action=0,Qvals=[1.4970999956130981, -1000000000.0, 1.4902000427246094, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(9, 3),detonate=9.0,action=0,Qvals=[1.4129999876022339, 1.3039000034332275, -1000000000.0, -1000000000.0, 1.3561999797821045, 1.3482999801635742, 1.3530999422073364, 1.3087999820709229, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=10.0,action=0,Qvals=[1.3265999555587769, -1000000000.0, -1000000000.0, -1000000000.0, 1.2477999925613403, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Xdll,(8, 4),planted=(9, 3),detonate=9.0,action=0,Qvals=[1.4354000091552734, -1000000000.0, 1.4042999744415283, -1000000000.0, -1000000000.0, -1000000000.0, 1.3630000352859497, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(9, 3),detonate=8.0,action=0,Qvals=[1.2870999574661255, -1000000000.0, 1.243399977684021, -1000000000.0, 1.1749000549316406, -1000000000.0, -1000000000.0, -1000000000.0, 1.2532999515533447, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=9.0,action=0,Qvals=[1.4616999626159668, -1000000000.0, 1.4536000490188599, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(8, 2),detonate=9.0,action=0,Qvals=[1.3914999961853027, 1.2828999757766724, -1000000000.0, -1000000000.0, 1.3343000411987305, 1.312999963760376, 1.325600028038025, 1.2668999433517456, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=9.0,action=0,Qvals=[1.2838000059127808, -1000000000.0, -1000000000.0, -1000000000.0, 1.2014000415802002, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Xdll,(8, 4),planted=(9, 3),detonate=8.0,action=0,Qvals=[1.5649000406265259, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(10, 3),detonate=8.0,action=0,Qvals=[1.4882999658584595, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=8.0,action=0,Qvals=[1.561400055885315, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(8, 4),detonate=9.0,action=0,Qvals=[1.4873000383377075, 1.3875000476837158, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=8.0,action=0,Qvals=[1.267699956893921, -1000000000.0, -1000000000.0, -1000000000.0, 1.201200008392334, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(8, 2),detonate=8.0,action=0,Qvals=[1.4864000082015991, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=7.0,action=0,Qvals=[1.5148999691009521, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(9, 3),detonate=6.0,action=0,Qvals=[1.2937999963760376, 1.1877000331878662, -1000000000.0, -1000000000.0, 1.2755999565124512, 1.2491999864578247, 1.2491999864578247, 1.2096999883651733, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=7.0,action=0,Qvals=[1.2625999450683594, -1000000000.0, -1000000000.0, -1000000000.0, 1.1999000310897827, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(8, 4),detonate=6.0,action=2,Qvals=[1.2005000114440918, -1000000000.0, 1.2015999555587769, -1000000000.0, 1.120300054550171, -1000000000.0, -1000000000.0, -1000000000.0, 1.1912000179290771, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=6.0,action=2,Qvals=[1.345900058746338, -1000000000.0, 1.3669999837875366, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(8, 2),detonate=6.0,action=0,Qvals=[1.2800999879837036, 1.1649999618530273, -1000000000.0, -1000000000.0, 1.2446999549865723, 1.198099970817566, 1.2120000123977661, 1.1461999416351318, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=6.0,action=0,Qvals=[1.208400011062622, -1000000000.0, -1000000000.0, -1000000000.0, 1.1490999460220337, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(8, 2),detonate=4.0,action=0,Qvals=[1.1116000413894653, -1000000000.0, 1.1028000116348267, -1000000000.0, 1.0336999893188477, -1000000000.0, -1000000000.0, -1000000000.0, 1.1016000509262085, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=5.0,action=2,Qvals=[1.3039000034332275, -1000000000.0, 1.3241000175476074, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(8, 4),detonate=6.0,action=0,Qvals=[1.2781000137329102, 1.169100046157837, -1000000000.0, -1000000000.0, 1.2379000186920166, 1.1979999542236328, 1.2120000123977661, 1.1496000289916992, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=5.0,action=0,Qvals=[1.159600019454956, -1000000000.0, -1000000000.0, -1000000000.0, 1.1050000190734863, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(9, 3),detonate=4.0,action=0,Qvals=[1.1330000162124634, -1000000000.0, 1.1121000051498413, -1000000000.0, 1.0506999492645264, -1000000000.0, -1000000000.0, -1000000000.0, 1.1166000366210938, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=4.0,action=2,Qvals=[1.2723000049591064, -1000000000.0, 1.2878999710083008, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(8, 4),detonate=3.0,action=0,Qvals=[1.1507999897003174, 1.0602999925613403, -1000000000.0, -1000000000.0, 1.104200005531311, 1.0973999500274658, 1.0891000032424927, 1.0530999898910522, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=4.0,action=0,Qvals=[1.1196999549865723, -1000000000.0, -1000000000.0, -1000000000.0, 1.063099980354309, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(8, 3),detonate=4.0,action=0,Qvals=[1.1217000484466553, -1000000000.0, 1.1003999710083008, -1000000000.0, 1.0326000452041626, -1000000000.0, -1000000000.0, -1000000000.0, 1.1002999544143677, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=3.0,action=2,Qvals=[1.243899941444397, -1000000000.0, 1.254699945449829, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(10, 3),detonate=3.0,action=0,Qvals=[1.1820000410079956, 1.1119999885559082, -1000000000.0, -1000000000.0, 1.1338000297546387, 1.1617000102996826, 1.143399953842163, 1.13919997215271, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=3.0,action=0,Qvals=[1.0806000232696533, -1000000000.0, -1000000000.0, -1000000000.0, 1.0199999809265137, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(8, 3),detonate=2.0,action=0,Qvals=[1.044600009918213, -1000000000.0, 1.0170999765396118, -1000000000.0, 0.9455999732017517, -1000000000.0, -1000000000.0, -1000000000.0, 1.016800045967102, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=2.0,action=2,Qvals=[1.214900016784668, -1000000000.0, 1.2203999757766724, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(9, 3),detonate=3.0,action=0,Qvals=[1.176200032234192, 1.1067999601364136, -1000000000.0, -1000000000.0, 1.125100016593933, 1.1433000564575195, 1.1331000328063965, 1.1180000305175781, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=2.0,action=0,Qvals=[1.0425000190734863, -1000000000.0, -1000000000.0, -1000000000.0, 0.9779000282287598, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(11, 1),planted=(9, 3),detonate=0.0,action=0,Qvals=[0.9818000197410583, -1000000000.0, 0.9406999945640564, -1000000000.0, 0.8762999773025513, -1000000000.0, -1000000000.0, -1000000000.0, 0.9467999935150146, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=1.0,action=0,Qvals=[1.1821000576019287, -1000000000.0, 1.1816999912261963, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(10, 2),planted=(9, 3),detonate=0.0,action=0,Qvals=[1.0721999406814575, 1.0170999765396118, -1000000000.0, -1000000000.0, 1.0121999979019165, 1.0541000366210938, 1.0282000303268433, 1.0317000150680542, -1000000000.0, -1000000000.0]
SugarZ3ro,(10, 3),planted=(9, 3),detonate=1.0,action=0,Qvals=[1.0069999694824219, -1000000000.0, -1000000000.0, -1000000000.0, 0.9315999746322632, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
SyouTa,(12, 3),planted=(9, 3),detonate=56.0,action=0,Qvals=[3.500499963760376, 3.4305999279022217, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=54.0,action=1,Qvals=[3.954699993133545, 4.087699890136719, 4.072299957275391, 4.077700138092041, 3.9858999252319336, 4.006400108337402, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=53.0,action=1,Qvals=[3.9683001041412354, 4.125699996948242, 4.028200149536133, 4.076099872589111, 3.990999937057495, 4.0100998878479, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=52.0,action=1,Qvals=[3.9403998851776123, 4.081099987030029, 3.981100082397461, 4.026299953460693, 3.947700023651123, 3.961199998855591, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=51.0,action=1,Qvals=[3.9135000705718994, 4.0366997718811035, 3.9339001178741455, 3.976799964904785, 3.904900074005127, 3.912899971008301, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=50.0,action=1,Qvals=[3.86080002784729, 3.974600076675415, 3.876800060272217, 3.9166998863220215, 3.852099895477295, 3.856100082397461, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=49.0,action=1,Qvals=[3.835700035095215, 3.9284000396728516, 3.8280999660491943, 3.8654000759124756, 3.8083999156951904, 3.8059000968933105, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=48.0,action=1,Qvals=[3.8117001056671143, 3.8812999725341797, 3.778599977493286, 3.8131000995635986, 3.7639999389648438, 3.7546000480651855, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=47.0,action=1,Qvals=[3.7876999378204346, 3.833899974822998, 3.7276999950408936, 3.7599000930786133, 3.7186999320983887, 3.702399969100952, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=46.0,action=1,Qvals=[3.7548000812530518, 3.7743000984191895, 3.6651999950408936, 3.6944000720977783, 3.658400058746338, 3.6366000175476074, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=45.0,action=0,Qvals=[3.718100070953369, 3.712899923324585, 3.6008999347686768, 3.626300096511841, 3.596100091934204, 3.5683000087738037, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=44.0,action=1,Qvals=[2.9941999912261963, 3.0525999069213867, 2.7495999336242676, 2.952699899673462, 2.951200008392334, 2.9677999019622803, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(12, 3),planted=(8, 4),detonate=45.0,action=1,Qvals=[3.2918999195098877, 3.349299907684326, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=43.0,action=1,Qvals=[2.9514999389648438, 3.00819993019104, 2.711400032043457, 2.90939998626709, 2.9112000465393066, 2.925299882888794, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(12, 3),planted=(9, 3),detonate=42.0,action=0,Qvals=[3.4440999031066895, 3.4214000701904297, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=42.0,action=1,Qvals=[2.909600019454956, 2.96370005607605, 2.6737000942230225, 2.8657000064849854, 2.8714001178741455, 2.8824000358581543, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(12, 3),planted=(10, 3),detonate=42.0,action=0,Qvals=[3.4758999347686768, 3.4479000568389893, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=41.0,action=1,Qvals=[2.8675999641418457, 2.919100046157837, 2.6361000537872314, 2.8220999240875244, 2.8315999507904053, 2.8394999504089355, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(12, 3),planted=(9, 3),detonate=42.0,action=1,Qvals=[3.3245999813079834, 3.3348000049591064, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=40.0,action=1,Qvals=[2.761699914932251, 2.8199000358581543, 2.5508999824523926, 2.7276999950408936, 2.731100082397461, 2.7509000301361084, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=39.0,action=1,Qvals=[2.694499969482422, 2.749799966812134, 2.5030999183654785, 2.655100107192993, 2.656399965286255, 2.676300048828125, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=38.0,action=1,Qvals=[2.6380999088287354, 2.6893999576568604, 2.4586000442504883, 2.5913000106811523, 2.598299980163574, 2.6110999584198, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(10, 3),detonate=39.0,action=0,Qvals=[2.9863998889923096, 2.9702999591827393, 2.7881999015808105, 2.776700019836426, 2.6631999015808105, 2.6777000427246094, 2.758699893951416, 2.6740000247955322, 2.738600015640259, 2.7044999599456787]
Absol,(9, 3),planted=(9, 3),detonate=37.0,action=1,Qvals=[2.593400001525879, 2.639699935913086, 2.426100015640259, 2.540600061416626, 2.5522000789642334, 2.557499885559082, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(10, 2),detonate=36.0,action=1,Qvals=[2.7806999683380127, 2.7909998893737793, 2.6205999851226807, 2.635999917984009, 2.564500093460083, 2.5689001083374023, 2.618299961090088, 2.564199924468994, 2.593400001525879, 2.5741000175476074]
Absol,(9, 3),planted=(9, 3),detonate=36.0,action=1,Qvals=[2.551100015640259, 2.592099905014038, 2.3986001014709473, 2.495699882507324, 2.5095999240875244, 2.5088999271392822, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(8, 2),detonate=36.0,action=0,Qvals=[2.7423999309539795, -1000000000.0, 2.6354000568389893, -1000000000.0, 2.5132999420166016, -1000000000.0, 2.5510001182556152, -1000000000.0, 2.552999973297119, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=35.0,action=1,Qvals=[2.5136001110076904, 2.5504000186920166, 2.3740999698638916, 2.4581000804901123, 2.471400022506714, 2.466399908065796, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(8, 3),detonate=36.0,action=0,Qvals=[2.6793999671936035, -1000000000.0, 2.5748000144958496, -1000000000.0, 2.511199951171875, -1000000000.0, 2.536799907684326, -1000000000.0, 2.5132999420166016, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=34.0,action=1,Qvals=[2.486599922180176, 2.519200086593628, 2.353100061416626, 2.42549991607666, 2.442199945449829, 2.4309000968933105, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(8, 4),detonate=33.0,action=0,Qvals=[2.5504000186920166, -1000000000.0, 2.473599910736084, -1000000000.0, 2.4010000228881836, -1000000000.0, 2.4286999702453613, -1000000000.0, 2.41129994392395, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=33.0,action=1,Qvals=[2.460900068283081, 2.489000082015991, 2.3341000080108643, 2.397900104522705, 2.4158999919891357, 2.3993000984191895, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=33.0,action=0,Qvals=[2.414799928665161, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=32.0,action=1,Qvals=[2.432800054550171, 2.4579999446868896, 2.3076999187469482, 2.36929988861084, 2.3880999088287354, 2.3668999671936035, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(10, 2),detonate=33.0,action=0,Qvals=[2.3145999908447266, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=31.0,action=1,Qvals=[2.404599905014038, 2.428999900817871, 2.2797000408172607, 2.3457999229431152, 2.3645999431610107, 2.34060001373291, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(8, 3),detonate=30.0,action=0,Qvals=[2.3150999546051025, -1000000000.0, 2.250999927520752, -1000000000.0, 2.265199899673462, -1000000000.0, 2.273200035095215, -1000000000.0, 2.222100019454956, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=30.0,action=1,Qvals=[2.3866000175476074, 2.4098000526428223, 2.2600998878479004, 2.3290998935699463, 2.3501999378204346, 2.3222999572753906, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(8, 2),detonate=30.0,action=0,Qvals=[2.3169000148773193, -1000000000.0, 2.2688000202178955, -1000000000.0, 2.2699999809265137, -1000000000.0, 2.2857000827789307, -1000000000.0, 2.231100082397461, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=29.0,action=1,Qvals=[2.3729000091552734, 2.3965001106262207, 2.218100070953369, 2.3229000568389893, 2.366499900817871, 2.340399980545044, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=30.0,action=0,Qvals=[2.938999891281128, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=28.0,action=1,Qvals=[2.3006999492645264, 2.3304998874664307, 2.1612000465393066, 2.256200075149536, 2.297100067138672, 2.2737998962402344, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=27.0,action=0,Qvals=[2.595900058746338, -1000000000.0, 2.3420000076293945, -1000000000.0, 2.099299907684326, -1000000000.0, 2.2335000038146973, -1000000000.0, 2.2153000831604004, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=27.0,action=1,Qvals=[2.256200075149536, 2.2832999229431152, 2.129699945449829, 2.210400104522705, 2.249799966812134, 2.224600076675415, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=27.0,action=0,Qvals=[2.526700019836426, -1000000000.0, 2.2867000102996826, -1000000000.0, 2.0875000953674316, -1000000000.0, 2.195499897003174, -1000000000.0, 2.182300090789795, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=26.0,action=1,Qvals=[2.210900068283081, 2.232599973678589, 2.097100019454956, 2.1630001068115234, 2.2021000385284424, 2.1728999614715576, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=27.0,action=0,Qvals=[2.473099946975708, -1000000000.0, 2.2523000240325928, -1000000000.0, 2.094099998474121, -1000000000.0, 2.1774001121520996, -1000000000.0, 2.1677000522613525, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=25.0,action=1,Qvals=[2.1656999588012695, 2.1835999488830566, 2.056999921798706, 2.1145999431610107, 2.156399965286255, 2.1222000122070312, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(8, 3),detonate=24.0,action=0,Qvals=[2.3231000900268555, -1000000000.0, 2.127000093460083, -1000000000.0, 1.9598000049591064, -1000000000.0, 2.0513999462127686, -1000000000.0, 2.046799898147583, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=24.0,action=0,Qvals=[2.2086000442504883, 2.1789000034332275, 2.1666998863220215, 2.1670000553131104, 2.1786000728607178, 2.1380999088287354, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(10, 2),detonate=24.0,action=0,Qvals=[2.2767999172210693, -1000000000.0, 2.1377999782562256, -1000000000.0, 1.9068000316619873, -1000000000.0, 2.04010009765625, -1000000000.0, 1.9651999473571777, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=23.0,action=0,Qvals=[2.1654000282287598, 2.1326000690460205, 2.1308000087738037, 2.121299982070923, 2.138200044631958, 2.0915000438690186, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=24.0,action=0,Qvals=[2.271699905395508, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=22.0,action=0,Qvals=[2.1287999153137207, 2.0978000164031982, 2.0994999408721924, 2.0789999961853027, 2.1050000190734863, 2.051300048828125, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=21.0,action=0,Qvals=[2.104099988937378, -1000000000.0, 1.989400029182434, -1000000000.0, 1.743399977684021, -1000000000.0, 1.8623000383377075, -1000000000.0, 1.823199987411499, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=21.0,action=0,Qvals=[2.080699920654297, 2.040299892425537, 2.05649995803833, 2.030600070953369, 2.0527000427246094, 1.9973000288009644, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=21.0,action=0,Qvals=[2.0408999919891357, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=20.0,action=0,Qvals=[2.050600051879883, 2.009000062942505, 2.030100107192993, 1.9953999519348145, 2.0213000774383545, 1.9622999429702759, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
eKo,(11, 2),planted=(9, 3),detonate=21.0,action=0,Qvals=[2.104099988937378, -1000000000.0, 1.989400029182434, -1000000000.0, 1.743399977684021, -1000000000.0, 1.8623000383377075, -1000000000.0, 1.823199987411499, -1000000000.0]
Absol,(9, 3),planted=(9, 3),detonate=19.0,action=0,Qvals=[2.02020001411438, 1.9788999557495117, 2.0032999515533447, 1.9663000106811523, 1.9944000244140625, 1.934000015258789, -1000000000.0, -1000000000.0, -1000000000.0, -1000000000.0]
